iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
314,2026-02-18 11-20-27,executed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
315,2026-02-18 11-22-00,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,250.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
315,2026-02-18 11-22-00,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,250.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
316,2026-02-18 11-23-30,proposed,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
316,2026-02-18 11-23-30,executed,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
317,2026-02-18 11-25-19,proposed,-200.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
317,2026-02-18 11-25-19,executed,-200.0,-130.0,-110.0,-90.0,-70.0,-50.0,-30.0,-10.0,10.0,150.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
318,2026-02-18 11-26-55,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
318,2026-02-18 11-26-55,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
319,2026-02-18 11-28-26,proposed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
319,2026-02-18 11-28-26,executed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
320,2026-02-18 11-29-58,proposed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
320,2026-02-18 11-29-58,executed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
321,2026-02-18 11-31-33,proposed,-180.0,-120.0,-60.0,0.0,60.0,120.0,180.0,240.0,300.0,350.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0
321,2026-02-18 11-31-33,executed,-180.0,-120.0,-60.0,0.0,60.0,120.0,180.0,240.0,300.0,350.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0
322,2026-02-18 11-33-50,proposed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0
322,2026-02-18 11-33-50,executed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0
323,2026-02-18 11-35-22,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
323,2026-02-18 11-35-22,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
324,2026-02-18 11-36-54,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,150.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
324,2026-02-18 11-36-54,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,150.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
325,2026-02-18 11-38-27,proposed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
325,2026-02-18 11-38-27,executed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
326,2026-02-18 11-40-00,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
326,2026-02-18 11-40-00,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
327,2026-02-18 11-41-37,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
327,2026-02-18 11-41-37,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
328,2026-02-18 11-43-05,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
328,2026-02-18 11-43-05,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
329,2026-02-18 11-44-39,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
329,2026-02-18 11-44-39,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
330,2026-02-18 11-46-21,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-370.0,370.0,-370.0,370.0,-370.0,370.0,-370.0,370.0,-370.0,370.0
330,2026-02-18 11-46-21,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-370.0,370.0,-370.0,370.0,-370.0,370.0,-370.0,370.0,-370.0,370.0
331,2026-02-18 11-47-58,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,240.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
331,2026-02-18 11-47-58,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,240.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
332,2026-02-18 11-49-31,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,300.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
332,2026-02-18 11-49-31,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,300.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
333,2026-02-18 11-51-07,proposed,-180.0,-140.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,140.0,180.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
333,2026-02-18 11-51-07,executed,-180.0,-140.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,140.0,180.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
334,2026-02-18 11-52-44,proposed,-130.0,-100.0,-70.0,-40.0,-10.0,20.0,50.0,80.0,110.0,140.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
334,2026-02-18 11-52-44,executed,-130.0,-100.0,-70.0,-40.0,-10.0,20.0,50.0,80.0,110.0,140.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
335,2026-02-18 11-54-15,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
335,2026-02-18 11-54-15,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
336,2026-02-18 11-55-50,proposed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
336,2026-02-18 11-55-50,executed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
337,2026-02-18 11-57-38,proposed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
337,2026-02-18 11-57-38,executed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
338,2026-02-18 11-59-15,proposed,-250.0,-150.0,-50.0,50.0,150.0,250.0,350.0,450.0,550.0,250.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
338,2026-02-18 11-59-15,executed,-250.0,-150.0,-50.0,50.0,150.0,250.0,350.0,450.0,550.0,250.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
339,2026-02-18 12-02-28,proposed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,240.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
339,2026-02-18 12-02-28,executed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,240.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
340,2026-02-18 12-04-08,proposed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
340,2026-02-18 12-04-08,executed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
341,2026-02-18 12-05-35,proposed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
341,2026-02-18 12-05-35,executed,-200.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
342,2026-02-18 12-07-07,proposed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
342,2026-02-18 12-07-07,executed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
343,2026-02-18 12-08-50,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
343,2026-02-18 12-08-50,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
344,2026-02-18 12-10-23,proposed,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,160.0,200.0,240.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
344,2026-02-18 12-10-23,executed,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,160.0,200.0,240.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
345,2026-02-18 12-11-54,proposed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
345,2026-02-18 12-11-54,executed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
346,2026-02-18 12-13-25,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
346,2026-02-18 12-13-25,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
347,2026-02-18 12-14-56,proposed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
347,2026-02-18 12-14-56,executed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
348,2026-02-18 12-16-29,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,220.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
348,2026-02-18 12-16-29,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,220.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
349,2026-02-18 12-18-09,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
349,2026-02-18 12-18-09,executed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
350,2026-02-18 12-19-49,proposed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
350,2026-02-18 12-19-49,executed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
351,2026-02-18 12-21-40,proposed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,250.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
351,2026-02-18 12-21-40,executed,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,250.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
352,2026-02-18 12-23-36,proposed,-200.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
352,2026-02-18 12-23-36,executed,-200.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
353,2026-02-18 12-25-30,proposed,-250.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
353,2026-02-18 12-25-30,executed,-250.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
354,2026-02-18 12-27-02,proposed,-180.0,-140.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,140.0,180.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
354,2026-02-18 12-27-02,executed,-180.0,-140.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,140.0,180.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
355,2026-02-18 12-28-44,proposed,-220.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
355,2026-02-18 12-28-44,executed,-220.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
356,2026-02-18 12-30-17,proposed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,160.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
356,2026-02-18 12-30-17,executed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,160.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
357,2026-02-18 12-31-44,proposed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
357,2026-02-18 12-31-44,executed,-200.0,-160.0,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
358,2026-02-18 12-33-19,proposed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,150.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0
358,2026-02-18 12-33-19,executed,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,150.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0
359,2026-02-18 12-34-52,proposed,-180.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,180.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
359,2026-02-18 12-34-52,executed,-180.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,180.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
360,2026-02-18 12-36-40,proposed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
360,2026-02-18 12-36-40,executed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
361,2026-02-18 12-38-17,proposed,-220.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
361,2026-02-18 12-38-17,executed,-220.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
362,2026-02-18 12-39-47,proposed,-210.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,260.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
362,2026-02-18 12-39-47,executed,-210.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,260.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0,-400.0,400.0
363,2026-02-18 12-42-30,proposed,-210.0,-120.0,-60.0,-30.0,0.0,30.0,60.0,120.0,180.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
363,2026-02-18 12-42-30,executed,-210.0,-120.0,-60.0,-30.0,0.0,30.0,60.0,120.0,180.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
364,2026-02-18 12-44-01,proposed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
364,2026-02-18 12-44-01,executed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
365,2026-02-18 12-45-32,proposed,-220.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,220.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
365,2026-02-18 12-45-32,executed,-220.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,220.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
366,2026-02-18 12-47-05,proposed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
366,2026-02-18 12-47-05,executed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0
367,2026-02-18 12-48-39,proposed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
367,2026-02-18 12-48-39,executed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
368,2026-02-18 12-50-32,proposed,-210.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
368,2026-02-18 12-50-32,executed,-210.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,210.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
369,2026-02-18 12-52-25,proposed,-230.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,230.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
369,2026-02-18 12-52-25,executed,-230.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,230.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
370,2026-02-18 12-53-58,proposed,-250.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
370,2026-02-18 12-53-58,executed,-250.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
371,2026-02-18 12-55-29,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
371,2026-02-18 12-55-29,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
372,2026-02-18 12-57-04,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0
372,2026-02-18 12-57-04,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0
373,2026-02-18 12-58-35,proposed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
373,2026-02-18 12-58-35,executed,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
374,2026-02-18 13-00-08,proposed,-200.0,-120.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0
374,2026-02-18 13-00-08,executed,-200.0,-120.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,200.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0
375,2026-02-18 13-01-50,proposed,-250.0,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
375,2026-02-18 13-01-50,executed,-250.0,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,250.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
376,2026-02-18 13-03-34,proposed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
376,2026-02-18 13-03-34,executed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
377,2026-02-18 13-05-06,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
377,2026-02-18 13-05-06,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
378,2026-02-18 13-06-40,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
